58,N/A,24510260604,Baltimore city,Maryland,2023,30,33,27
59,N/A,24510260604,Baltimore city,Maryland,2024,30,33,28
60,N/A,24510272004,Baltimore city,Maryland,2020,36,34,39
61,N/A,24510272004,Baltimore city,Maryland,2021,38,33,42
62,N/A,24510272004,Baltimore city,Maryland,2022,36,31,41
63,N/A,24510272004,Baltimore city,Maryland,2023,50,55,45
64,N/A,24510272004,Baltimore city,Maryland,2024,52,52,52
65,N/A,24005430101,Baltimore County,Maryland,2020,48,57,38
66,N/A,24005430101,Baltimore County,Maryland,2021,46,52,40
67,N/A,24005430101,Baltimore County,Maryland,2022,45,48,42
68,N/A,24005430101,Baltimore County,Maryland,2023,46,55,38
69,N/A,24005430101,Baltimore County,Maryland,2024,50,61,38
70,N/A,24005400702,Baltimore County,Maryland,2020,54,47,62
71,N/A,24005400702,Baltimore County,Maryland,2021,51,45,57
72,N/A,24005400702,Baltimore County,Maryland,2022,50,45,55
73,N/A,24005400702,Baltimore County,Maryland,2023,50,46,54
74,N/A,24005400702,Baltimore County,Maryland,2024,50,43,58
75,N/A,24510210200,Baltimore city,Maryland,2020,48,61,35
76,N/A,24510210200,Baltimore city,Maryland,2021,47,54,40
77,N/A,24510210200,Baltimore city,Maryland,2022,55,58,52
78,N/A,24510210200,Baltimore city,Maryland,2023,48,49,47
79,N/A,24510210200,Baltimore city,Maryland,2024,54,58,50
80,N/A,24510150701,Baltimore city,Maryland,2020,44,50,37
81,N/A,24510150701,Baltimore city,Maryland,2021,48,54,42
82,N/A,24510150701,Baltimore city,Maryland,2022,49,53,45
83,N/A,24510150701,Baltimore city,Maryland,2023,46,52,41
84,N/A,24510150701,Baltimore city,Maryland,2024,45,50,40
85,N/A,24510270902,Baltimore city,Maryland,2020,40,41,38
86,N/A,24510270902,Baltimore city,Maryland,2021,38,45,31
87,N/A,24510270902,Baltimore city,Maryland,2022,41,45,37
88,N/A,24510270902,Baltimore city,Maryland,2023,39,46,32
89,N/A,24510270902,Baltimore city,Maryland,2024,30,26,33
90,N/A,24510130805,Baltimore city,Maryland,2020,34,30,38
91,N/A,24510130805,Baltimore city,Maryland,2021,34,35,34
92,N/A,24510130805,Baltimore city,Maryland,2022,36,35,36
93,N/A,24510130805,Baltimore city,Maryland,2023,40,46,33
94,N/A,24510130805,Baltimore city,Maryland,2024,35,36,34
95,N/A,24005490500,Baltimore County,Maryland,2020,67,60,74
96,N/A,24005490500,Baltimore County,Maryland,2021,62,55,70
97,N/A,24005490500,Baltimore County,Maryland,2022,66,60,71
98,N/A,24005490500,Baltimore County,Maryland,2023,59,47,71
99,N/A,24005490500,Baltimore County,Maryland,2024,56,46,65
100,N/A,24510090900,Baltimore city,Maryland,2020,36,38,35
101,N/A,24510090900,Baltimore city,Maryland,2021,35,36,34
102,N/A,24510090900,Baltimore city,Maryland,2022,32,26,38
103,N/A,24510090900,Baltimore city,Maryland,2023,38,38,39
104,N/A,24510090900,Baltimore city,Maryland,2024,35,28,42
105,N/A,24005420800,Baltimore County,Maryland,2020,42,38,45
106,N/A,24005420800,Baltimore County,Maryland,2021,38,36,41
107,N/A,24005420800,Baltimore County,Maryland,2022,44,46,43
108,N/A,24005420800,Baltimore County,Maryland,2023,48,50,45
109,N/A,24005420800,Baltimore County,Maryland,2024,48,55,42
110,N/A,24510130100,Baltimore city,Maryland,2020,39,43,35
111,N/A,24510130100,Baltimore city,Maryland,2021,36,40,32
112,N/A,24510130100,Baltimore city,Maryland,2022,34,37,30
113,N/A,24510130100,Baltimore city,Maryland,2023,35,41,29
114,N/A,24510130100,Baltimore city,Maryland,2024,41,53,29
115,N/A,24510270402,Baltimore city,Maryland,2020,48,46,50
116,N/A,24510270402,Baltimore city,Maryland,2021,48,50,46
117,N/A,24510270402,Baltimore city,Maryland,2022,46,43,48
118,N/A,24510270402,Baltimore city,Maryland,2023,47,46,48
119,N/A,24510270402,Baltimore city,Maryland,2024,47,46,48
120,N/A,24510151000,Baltimore city,Maryland,2020,32,41,24
121,N/A,24510151000,Baltimore city,Maryland,2021,38,51,24
122,N/A,24510151000,Baltimore city,Maryland,2022,36,52,21
123,N/A,24510151000,Baltimore city,Maryland,2023,34,47,21
124,N/A,24510151000,Baltimore city,Maryland,2024,34,44,25
125,N/A,24005402403,Baltimore County,Maryland,2020,39,37,41
126,N/A,24005402403,Baltimore County,Maryland,2021,38,36,41
127,N/A,24005402403,Baltimore County,Maryland,2022,44,45,42
128,N/A,24005402403,Baltimore County,Maryland,2023,42,46,39
129,N/A,24005402403,Baltimore County,Maryland,2024,41,44,38
130,N/A,24510261100,Baltimore city,Maryland,2020,54,47,62
131,N/A,24510261100,Baltimore city,Maryland,2021,43,34,52
132,N/A,24510261100,Baltimore city,Maryland,2022,50,46,55
133,N/A,24510261100,Baltimore city,Maryland,2023,54,44,64
134,N/A,24510261100,Baltimore city,Maryland,2024,50,42,58
135,N/A,24510272007,Baltimore city,Maryland,2020,32,31,33
136,N/A,24510272007,Baltimore city,Maryland,2021,37,39,35
137,N/A,24510272007,Baltimore city,Maryland,2022,38,43,34
138,N/A,24510272007,Baltimore city,Maryland,2023,36,37,35
139,N/A,24510272007,Baltimore city,Maryland,2024,37,37,37
140,N/A,24005491100,Baltimore County,Maryland,2020,56,49,63
141,N/A,24005491100,Baltimore County,Maryland,2021,50,37,63
142,N/A,24005491100,Baltimore County,Maryland,2022,55,46,64
143,N/A,24005491100,Baltimore County,Maryland,2023,54,45,62
144,N/A,24005491100,Baltimore County,Maryland,2024,58,47,68
145,N/A,24510130700,Baltimore city,Maryland,2020,56,55,57
146,N/A,24510130700,Baltimore city,Maryland,2021,56,55,58
147,N/A,24510130700,Baltimore city,Maryland,2022,60,56,63
148,N/A,24510130700,Baltimore city,Maryland,2023,54,47,60
149,N/A,24510130700,Baltimore city,Maryland,2024,57,53,61
150,N/A,24510260302,Baltimore city,Maryland,2020,34,41,27
151,N/A,24510260302,Baltimore city,Maryland,2021,40,42,39
152,N/A,24510260302,Baltimore city,Maryland,2022,44,50,37
153,N/A,24510260302,Baltimore city,Maryland,2023,43,42,44
154,N/A,24510260302,Baltimore city,Maryland,2024,44,40,47
155,N/A,24510261000,Baltimore city,Maryland,2020,42,48,36
156,N/A,24510261000,Baltimore city,Maryland,2021,38,37,40
157,N/A,24510261000,Baltimore city,Maryland,2022,36,35,37
158,N/A,24510261000,Baltimore city,Maryland,2023,44,42,46
159,N/A,24510261000,Baltimore city,Maryland,2024,50,49,52
160,N/A,24510270600,Baltimore city,Maryland,2020,54,52,57
161,N/A,24510270600,Baltimore city,Maryland,2021,51,43,59
162,N/A,24510270600,Baltimore city,Maryland,2022,49,44,54
163,N/A,24510270600,Baltimore city,Maryland,2023,49,41,57
164,N/A,24510270600,Baltimore city,Maryland,2024,51,49,53
165,N/A,24510280403,Baltimore city,Maryland,2020,46,53,38
166,N/A,24510280403,Baltimore city,Maryland,2021,37,39,35
167,N/A,24510280403,Baltimore city,Maryland,2022,37,41,33
168,N/A,24510280403,Baltimore city,Maryland,2023,36,38,34
169,N/A,24510280403,Baltimore city,Maryland,2024,30,27,34
170,N/A,24510170100,Baltimore city,Maryland,2020,38,41,35
171,N/A,24510170100,Baltimore city,Maryland,2021,40,38,43
172,N/A,24510170100,Baltimore city,Maryland,2022,39,37,41
173,N/A,24510170100,Baltimore city,Maryland,2023,41,36,46
174,N/A,24510170100,Baltimore city,Maryland,2024,42,34,49
175,N/A,24510240100,Baltimore city,Maryland,2020,70,68,72
176,N/A,24510240100,Baltimore city,Maryland,2021,64,56,72
177,N/A,24510240100,Baltimore city,Maryland,2022,66,61,72
178,N/A,24510240100,Baltimore city,Maryland,2023,65,62,68
179,N/A,24510240100,Baltimore city,Maryland,2024,62,61,63
180,N/A,24510260202,Baltimore city,Maryland,2020,38,41,35
181,N/A,24510260202,Baltimore city,Maryland,2021,34,30,37
182,N/A,24510260202,Baltimore city,Maryland,2022,40,45,36
183,N/A,24510260202,Baltimore city,Maryland,2023,44,46,41
184,N/A,24510260202,Baltimore city,Maryland,2024,46,45,46
185,N/A,24510250303,Baltimore city,Maryland,2020,30,26,34
186,N/A,24510250303,Baltimore city,Maryland,2021,36,38,34
187,N/A,24510250303,Baltimore city,Maryland,2022,30,27,34
188,N/A,24510250303,Baltimore city,Maryland,2023,24,19,30
189,N/A,24510250303,Baltimore city,Maryland,2024,29,28,30
190,N/A,24510271501,Baltimore city,Maryland,2020,60,47,73
191,N/A,24510271501,Baltimore city,Maryland,2021,60,50,69
192,N/A,24510271501,Baltimore city,Maryland,2022,60,56,63
193,N/A,24510271501,Baltimore city,Maryland,2023,58,51,65
194,N/A,24510271501,Baltimore city,Maryland,2024,64,63,66
195,N/A,24005401200,Baltimore County,Maryland,2020,54,50,58
196,N/A,24005401200,Baltimore County,Maryland,2021,53,60,46
197,N/A,24005401200,Baltimore County,Maryland,2022,44,45,44
198,N/A,24005401200,Baltimore County,Maryland,2023,46,42,50
199,N/A,24005401200,Baltimore County,Maryland,2024,43,37,49
200,N/A,24510200400,Baltimore city,Maryland,2020,32,32,31
201,N/A,24510200400,Baltimore city,Maryland,2021,28,33,24
202,N/A,24510200400,Baltimore city,Maryland,2022,29,33,25
203,N/A,24510200400,Baltimore city,Maryland,2023,26,26,26
204,N/A,24510200400,Baltimore city,Maryland,2024,32,35,30
205,N/A,24510270703,Baltimore city,Maryland,2020,49,48,50
206,N/A,24510270703,Baltimore city,Maryland,2021,56,60,53
207,N/A,24510270703,Baltimore city,Maryland,2022,61,65,57
208,N/A,24510270703,Baltimore city,Maryland,2023,52,48,56
209,N/A,24510270703,Baltimore city,Maryland,2024,53,45,61
210,N/A,24510270102,Baltimore city,Maryland,2020,40,44,37
211,N/A,24510270102,Baltimore city,Maryland,2021,34,37,31
212,N/A,24510270102,Baltimore city,Maryland,2022,38,42,35
213,N/A,24510270102,Baltimore city,Maryland,2023,42,44,40
214,N/A,24510270102,Baltimore city,Maryland,2024,40,40,41
215,N/A,24510010100,Baltimore city,Maryland,2020,56,47,66
216,N/A,24510010100,Baltimore city,Maryland,2021,62,59,66
217,N/A,24510010100,Baltimore city,Maryland,2022,61,49,73
218,N/A,24510010100,Baltimore city,Maryland,2023,60,51,69
219,N/A,24510010100,Baltimore city,Maryland,2024,60,50,70
220,N/A,24510270200,Baltimore city,Maryland,2020,49,46,52
221,N/A,24510270200,Baltimore city,Maryland,2021,53,46,60
222,N/A,24510270200,Baltimore city,Maryland,2022,58,55,61
223,N/A,24510270200,Baltimore city,Maryland,2023,52,45,60
224,N/A,24510270200,Baltimore city,Maryland,2024,53,48,58
225,N/A,24510151300,Baltimore city,Maryland,2020,36,37,34
226,N/A,24510151300,Baltimore city,Maryland,2021,36,35,38
227,N/A,24510151300,Baltimore city,Maryland,2022,47,54,40
228,N/A,24510151300,Baltimore city,Maryland,2023,47,52,42
229,N/A,24510151300,Baltimore city,Maryland,2024,48,51,46
230,N/A,24510140100,Baltimore city,Maryland,2020,41,36,46
231,N/A,24510140100,Baltimore city,Maryland,2021,42,35,48
232,N/A,24510140100,Baltimore city,Maryland,2022,42,40,44
233,N/A,24510140100,Baltimore city,Maryland,2023,42,39,44
234,N/A,24510140100,Baltimore city,Maryland,2024,46,43,50
235,N/A,24005430900,Baltimore County,Maryland,2020,41,34,48
236,N/A,24005430900,Baltimore County,Maryland,2021,37,34,40
237,N/A,24005430900,Baltimore County,Maryland,2022,42,42,41
238,N/A,24005430900,Baltimore County,Maryland,2023,54,61,46
239,N/A,24005430900,Baltimore County,Maryland,2024,53,59,47
240,N/A,24005440200,Baltimore County,Maryland,2020,48,42,55
241,N/A,24005440200,Baltimore County,Maryland,2021,43,41,45
242,N/A,24005440200,Baltimore County,Maryland,2022,42,46,38
243,N/A,24005440200,Baltimore County,Maryland,2023,43,50,36
244,N/A,24005440200,Baltimore County,Maryland,2024,42,50,35
245,N/A,24510271300,Baltimore city,Maryland,2020,62,53,72
246,N/A,24510271300,Baltimore city,Maryland,2021,59,46,72
247,N/A,24510271300,Baltimore city,Maryland,2022,62,53,71
248,N/A,24510271300,Baltimore city,Maryland,2023,57,43,71
249,N/A,24510271300,Baltimore city,Maryland,2024,59,44,74
250,N/A,24510230100,Baltimore city,Maryland,2020,40,34,46
251,N/A,24510230100,Baltimore city,Maryland,2021,58,61,56
252,N/A,24510230100,Baltimore city,Maryland,2022,58,62,53
253,N/A,24510230100,Baltimore city,Maryland,2023,52,53,52
254,N/A,24510230100,Baltimore city,Maryland,2024,60,64,57
255,N/A,24510160600,Baltimore city,Maryland,2020,34,40,28
256,N/A,24510160600,Baltimore city,Maryland,2021,28,28,28
257,N/A,24510160600,Baltimore city,Maryland,2022,30,32,29
258,N/A,24510160600,Baltimore city,Maryland,2023,28,30,25
259,N/A,24510160600,Baltimore city,Maryland,2024,27,26,28
260,N/A,24510271900,Baltimore city,Maryland,2020,35,34,36
261,N/A,24510271900,Baltimore city,Maryland,2021,37,41,33
262,N/A,24510271900,Baltimore city,Maryland,2022,40,47,32
263,N/A,24510271900,Baltimore city,Maryland,2023,36,37,34
264,N/A,24510271900,Baltimore city,Maryland,2024,42,51,34
265,N/A,24510120201,Baltimore city,Maryland,2020,62,60,63
266,N/A,24510120201,Baltimore city,Maryland,2021,52,45,59
267,N/A,24510120201,Baltimore city,Maryland,2022,50,46,55
268,N/A,24510120201,Baltimore city,Maryland,2023,42,27,58
269,N/A,24510120201,Baltimore city,Maryland,2024,50,38,61
270,N/A,24005441000,Baltimore County,Maryland,2020,50,50,50
271,N/A,24005441000,Baltimore County,Maryland,2021,52,53,52
272,N/A,24005441000,Baltimore County,Maryland,2022,42,41,42
273,N/A,24005441000,Baltimore County,Maryland,2023,39,31,47
274,N/A,24005441000,Baltimore County,Maryland,2024,46,43,49
275,N/A,24510130400,Baltimore city,Maryland,2020,26,26,27
276,N/A,24510130400,Baltimore city,Maryland,2021,32,40,23
277,N/A,24510130400,Baltimore city,Maryland,2022,32,41,23
278,N/A,24510130400,Baltimore city,Maryland,2023,33,40,26
279,N/A,24510130400,Baltimore city,Maryland,2024,26,25,26
280,N/A,24510120202,Baltimore city,Maryland,2020,49,46,52
281,N/A,24510120202,Baltimore city,Maryland,2021,40,30,50
282,N/A,24510120202,Baltimore city,Maryland,2022,44,37,51
283,N/A,24510120202,Baltimore city,Maryland,2023,38,34,41
284,N/A,24510120202,Baltimore city,Maryland,2024,33,27,39
285,N/A,24510090300,Baltimore city,Maryland,2020,44,48,40
286,N/A,24510090300,Baltimore city,Maryland,2021,38,26,51
287,N/A,24510090300,Baltimore city,Maryland,2022,43,39,47
288,N/A,24510090300,Baltimore city,Maryland,2023,44,42,46
289,N/A,24510090300,Baltimore city,Maryland,2024,41,41,41
290,N/A,24003730100,Anne Arundel County,Maryland,2020,70,65,75
291,N/A,24003730100,Anne Arundel County,Maryland,2021,70,71,70
292,N/A,24003730100,Anne Arundel County,Maryland,2022,62,53,71
293,N/A,24003730100,Anne Arundel County,Maryland,2023,58,42,75
294,N/A,24003730100,Anne Arundel County,Maryland,2024,60,47,73
295,N/A,24510200300,Baltimore city,Maryland,2020,34,31,36
296,N/A,24510200300,Baltimore city,Maryland,2021,22,14,30
297,N/A,24510200300,Baltimore city,Maryland,2022,25,24,26
298,N/A,24510200300,Baltimore city,Maryland,2023,36,48,23
299,N/A,24510200300,Baltimore city,Maryland,2024,38,49,27
300,N/A,24510100200,Baltimore city,Maryland,2020,34,33,36
301,N/A,24510100200,Baltimore city,Maryland,2021,30,21,39
302,N/A,24510100200,Baltimore city,Maryland,2022,34,30,38
303,N/A,24510100200,Baltimore city,Maryland,2023,34,35,34
304,N/A,24510100200,Baltimore city,Maryland,2024,32,28,36
305,N/A,24510090700,Baltimore city,Maryland,2020,30,28,31
306,N/A,24510090700,Baltimore city,Maryland,2021,27,32,22
307,N/A,24510090700,Baltimore city,Maryland,2022,20,17,24
308,N/A,24510090700,Baltimore city,Maryland,2023,29,38,20
309,N/A,24510090700,Baltimore city,Maryland,2024,22,22,23
310,N/A,24510180200,Baltimore city,Maryland,2020,32,43,22
311,N/A,24510180200,Baltimore city,Maryland,2021,38,44,33
312,N/A,24510180200,Baltimore city,Maryland,2022,35,37,33
313,N/A,24510180200,Baltimore city,Maryland,2023,34,37,32
314,N/A,24510180200,Baltimore city,Maryland,2024,34,34,34
315,N/A,24510120700,Baltimore city,Maryland,2020,52,40,65
316,N/A,24510120700,Baltimore city,Maryland,2021,57,53,61
317,N/A,24510120700,Baltimore city,Maryland,2022,52,48,56
318,N/A,24510120700,Baltimore city,Maryland,2023,50,42,58
319,N/A,24510120700,Baltimore city,Maryland,2024,49,38,60
320,N/A,24510080600,Baltimore city,Maryland,2020,34,40,27
321,N/A,24510080600,Baltimore city,Maryland,2021,20,9,30
322,N/A,24510080600,Baltimore city,Maryland,2022,28,27,30
323,N/A,24510080600,Baltimore city,Maryland,2023,24,20,27
324,N/A,24510080600,Baltimore city,Maryland,2024,24,19,29
325,N/A,24005421000,Baltimore County,Maryland,2020,34,39,30
326,N/A,24005421000,Baltimore County,Maryland,2021,36,34,38
327,N/A,24005421000,Baltimore County,Maryland,2022,38,48,29
328,N/A,24005421000,Baltimore County,Maryland,2023,37,48,26
329,N/A,24005421000,Baltimore County,Maryland,2024,38,54,22
330,N/A,24510280301,Baltimore city,Maryland,2020,39,40,38
331,N/A,24510280301,Baltimore city,Maryland,2021,44,50,38
332,N/A,24510280301,Baltimore city,Maryland,2022,44,47,42
333,N/A,24510280301,Baltimore city,Maryland,2023,42,44,41
334,N/A,24510280301,Baltimore city,Maryland,2024,42,39,45
335,N/A,24005400100,Baltimore County,Maryland,2020,45,57,33
336,N/A,24005400100,Baltimore County,Maryland,2021,38,46,31
337,N/A,24005400100,Baltimore County,Maryland,2022,39,44,34
338,N/A,24005400100,Baltimore County,Maryland,2023,40,46,33
339,N/A,24005400100,Baltimore County,Maryland,2024,45,49,41
340,N/A,24510090600,Baltimore city,Maryland,2020,32,40,25
341,N/A,24510090600,Baltimore city,Maryland,2021,24,24,23
342,N/A,24510090600,Baltimore city,Maryland,2022,26,28,24
343,N/A,24510090600,Baltimore city,Maryland,2023,32,35,28
344,N/A,24510090600,Baltimore city,Maryland,2024,31,25,37
345,N/A,24510270701,Baltimore city,Maryland,2020,36,38,34
346,N/A,24510270701,Baltimore city,Maryland,2021,40,40,40
347,N/A,24510270701,Baltimore city,Maryland,2022,44,36,51
348,N/A,24510270701,Baltimore city,Maryland,2023,38,22,55
349,N/A,24510270701,Baltimore city,Maryland,2024,44,18,69
350,N/A,24005440400,Baltimore County,Maryland,2020,45,34,56
351,N/A,24005440400,Baltimore County,Maryland,2021,49,44,54
352,N/A,24005440400,Baltimore County,Maryland,2022,50,52,48
353,N/A,24005440400,Baltimore County,Maryland,2023,52,56,49
354,N/A,24005440400,Baltimore County,Maryland,2024,52,49,56
355,N/A,24510260403,Baltimore city,Maryland,2020,34,29,40
356,N/A,24510260403,Baltimore city,Maryland,2021,40,35,46
357,N/A,24510260403,Baltimore city,Maryland,2022,45,40,50
358,N/A,24510260403,Baltimore city,Maryland,2023,45,32,58
359,N/A,24510260403,Baltimore city,Maryland,2024,44,31,56
360,N/A,24510130806,Baltimore city,Maryland,2020,55,44,66
361,N/A,24510130806,Baltimore city,Maryland,2021,64,68,60
362,N/A,24510130806,Baltimore city,Maryland,2022,55,54,56
363,N/A,24510130806,Baltimore city,Maryland,2023,52,46,59
364,N/A,24510130806,Baltimore city,Maryland,2024,54,49,59
365,N/A,24510090500,Baltimore city,Maryland,2020,38,40,37
366,N/A,24510090500,Baltimore city,Maryland,2021,34,35,33
367,N/A,24510090500,Baltimore city,Maryland,2022,38,38,37
368,N/A,24510090500,Baltimore city,Maryland,2023,34,32,37
369,N/A,24510090500,Baltimore city,Maryland,2024,38,35,41
370,N/A,24510280404,Baltimore city,Maryland,2020,36,39,33
371,N/A,24510280404,Baltimore city,Maryland,2021,36,34,37
372,N/A,24510280404,Baltimore city,Maryland,2022,41,47,35
373,N/A,24510280404,Baltimore city,Maryland,2023,26,17,35
374,N/A,24510280404,Baltimore city,Maryland,2024,27,18,36
375,N/A,24005430104,Baltimore County,Maryland,2020,55,46,64
376,N/A,24005430104,Baltimore County,Maryland,2021,40,34,47
377,N/A,24005430104,Baltimore County,Maryland,2022,49,47,51
378,N/A,24005430104,Baltimore County,Maryland,2023,48,49,47
379,N/A,24005430104,Baltimore County,Maryland,2024,48,45,50
380,N/A,24510120600,Baltimore city,Maryland,2020,41,44,38
381,N/A,24510120600,Baltimore city,Maryland,2021,52,61,44
382,N/A,24510120600,Baltimore city,Maryland,2022,48,52,43
383,N/A,24510120600,Baltimore city,Maryland,2023,46,52,40
384,N/A,24510120600,Baltimore city,Maryland,2024,47,52,42
385,N/A,24510260900,Baltimore city,Maryland,2020,62,57,66
386,N/A,24510260900,Baltimore city,Maryland,2021,64,57,70
387,N/A,24510260900,Baltimore city,Maryland,2022,64,63,66
388,N/A,24510260900,Baltimore city,Maryland,2023,62,52,71
389,N/A,24510260900,Baltimore city,Maryland,2024,64,57,70
390,N/A,24005450100,Baltimore County,Maryland,2020,49,49,49
391,N/A,24005450100,Baltimore County,Maryland,2021,56,56,56
392,N/A,24005450100,Baltimore County,Maryland,2022,56,56,55
393,N/A,24005450100,Baltimore County,Maryland,2023,48,40,56
394,N/A,24005450100,Baltimore County,Maryland,2024,52,50,54
395,N/A,24510120100,Baltimore city,Maryland,2020,50,39,60
396,N/A,24510120100,Baltimore city,Maryland,2021,52,41,62
397,N/A,24510120100,Baltimore city,Maryland,2022,59,53,65
398,N/A,24510120100,Baltimore city,Maryland,2023,62,54,69
399,N/A,24510120100,Baltimore city,Maryland,2024,62,51,72
400,N/A,24510271102,Baltimore city,Maryland,2020,42,32,51
401,N/A,24510271102,Baltimore city,Maryland,2021,52,46,58
402,N/A,24510271102,Baltimore city,Maryland,2022,52,49,56
403,N/A,24510271102,Baltimore city,Maryland,2023,46,47,45
404,N/A,24510271102,Baltimore city,Maryland,2024,44,46,43
405,N/A,24510280101,Baltimore city,Maryland,2020,38,34,42
406,N/A,24510280101,Baltimore city,Maryland,2021,40,39,42
407,N/A,24510280101,Baltimore city,Maryland,2022,39,37,41
408,N/A,24510280101,Baltimore city,Maryland,2023,42,44,39
409,N/A,24510280101,Baltimore city,Maryland,2024,42,45,40
410,N/A,24005403601,Baltimore County,Maryland,2020,53,46,60
411,N/A,24005403601,Baltimore County,Maryland,2021,50,42,57
412,N/A,24005403601,Baltimore County,Maryland,2022,54,48,59
413,N/A,24005403601,Baltimore County,Maryland,2023,56,54,58
414,N/A,24005403601,Baltimore County,Maryland,2024,50,43,57
415,N/A,24510160801,Baltimore city,Maryland,2020,39,49,29
416,N/A,24510160801,Baltimore city,Maryland,2021,43,51,35
417,N/A,24510160801,Baltimore city,Maryland,2022,34,40,29
418,N/A,24510160801,Baltimore city,Maryland,2023,34,43,26
419,N/A,24510160801,Baltimore city,Maryland,2024,32,35,28
420,N/A,24510260800,Baltimore city,Maryland,2020,48,52,44
421,N/A,24510260800,Baltimore city,Maryland,2021,38,34,42
422,N/A,24510260800,Baltimore city,Maryland,2022,42,46,38
423,N/A,24510260800,Baltimore city,Maryland,2023,44,46,41
424,N/A,24510260800,Baltimore city,Maryland,2024,46,54,39
425,N/A,24510100300,Baltimore city,Maryland,2020,N/A,36,38
426,N/A,24510100300,Baltimore city,Maryland,2021,N/A,57,44
427,N/A,24510100300,Baltimore city,Maryland,2022,N/A,16,48
428,N/A,24510100300,Baltimore city,Maryland,2023,N/A,37,50
429,N/A,24510100300,Baltimore city,Maryland,2024,N/A,36,68
430,N/A,24005490603,Baltimore County,Maryland,2020,56,51,61
431,N/A,24005490603,Baltimore County,Maryland,2021,52,45,58
432,N/A,24005490603,Baltimore County,Maryland,2022,51,43,59
