N/A,META,,,,,SUMMARY,,
N/A,Is an Opportunity Zone,Census Tract FIPS code,County,State,Year,Inclusive Growth Score,Growth,Inclusion
,,,,,,,,
425,N/A,24005491401,Baltimore County,Maryland,2019,42,45,40
426,N/A,24510260402,Baltimore city,Maryland,2017,38,31,46
427,N/A,24510260402,Baltimore city,Maryland,2018,42,42,43
428,N/A,24510260402,Baltimore city,Maryland,2019,42,44,41
429,N/A,24510060100,Baltimore city,Maryland,2017,36,39,34
430,N/A,24510060100,Baltimore city,Maryland,2018,47,59,35
431,N/A,24510060100,Baltimore city,Maryland,2019,50,64,37
432,N/A,24510010300,Baltimore city,Maryland,2017,58,55,60
433,N/A,24510010300,Baltimore city,Maryland,2018,62,62,62
434,N/A,24510010300,Baltimore city,Maryland,2019,57,48,66
435,N/A,24510200701,Baltimore city,Maryland,2017,36,42,29
436,N/A,24510200701,Baltimore city,Maryland,2018,29,30,28
437,N/A,24510200701,Baltimore city,Maryland,2019,37,46,28
438,N/A,24510271101,Baltimore city,Maryland,2017,49,52,46
439,N/A,24510271101,Baltimore city,Maryland,2018,53,61,45
440,N/A,24510271101,Baltimore city,Maryland,2019,44,44,43
441,N/A,24510120400,Baltimore city,Maryland,2017,40,44,36
442,N/A,24510120400,Baltimore city,Maryland,2018,43,49,37
443,N/A,24510120400,Baltimore city,Maryland,2019,40,44,36
444,N/A,24510270502,Baltimore city,Maryland,2017,46,44,47
445,N/A,24510270502,Baltimore city,Maryland,2018,48,50,47
446,N/A,24510270502,Baltimore city,Maryland,2019,50,52,49
447,N/A,24510270802,Baltimore city,Maryland,2017,42,47,36
448,N/A,24510270802,Baltimore city,Maryland,2018,47,58,36
449,N/A,24510270802,Baltimore city,Maryland,2019,37,37,37
450,N/A,24510080302,Baltimore city,Maryland,2017,34,39,28
451,N/A,24510080302,Baltimore city,Maryland,2018,36,43,28
452,N/A,24510080302,Baltimore city,Maryland,2019,36,46,26
453,N/A,24510260303,Baltimore city,Maryland,2017,47,51,43
454,N/A,24510260303,Baltimore city,Maryland,2018,49,55,43
455,N/A,24510260303,Baltimore city,Maryland,2019,46,49,42
456,N/A,24510270302,Baltimore city,Maryland,2017,44,38,49
457,N/A,24510270302,Baltimore city,Maryland,2018,45,41,49
458,N/A,24510270302,Baltimore city,Maryland,2019,43,37,49
459,Yes,24003750102,Anne Arundel County,Maryland,2017,44,38,51
460,Yes,24003750102,Anne Arundel County,Maryland,2018,42,36,49
461,Yes,24003750102,Anne Arundel County,Maryland,2019,44,38,49
462,N/A,24005401302,Baltimore County,Maryland,2017,44,40,47
463,N/A,24005401302,Baltimore County,Maryland,2018,44,42,45
464,N/A,24005401302,Baltimore County,Maryland,2019,42,39,44
465,N/A,24005403201,Baltimore County,Maryland,2017,56,66,45
466,N/A,24005403201,Baltimore County,Maryland,2018,48,52,44
467,N/A,24005403201,Baltimore County,Maryland,2019,52,59,44
468,N/A,24510272005,Baltimore city,Maryland,2017,50,59,42
469,N/A,24510272005,Baltimore city,Maryland,2018,51,60,42
470,N/A,24510272005,Baltimore city,Maryland,2019,47,54,40
471,N/A,24510260203,Baltimore city,Maryland,2017,34,33,34
472,N/A,24510260203,Baltimore city,Maryland,2018,37,38,36
473,N/A,24510260203,Baltimore city,Maryland,2019,35,35,35
474,N/A,24510120300,Baltimore city,Maryland,2017,38,39,37
475,N/A,24510120300,Baltimore city,Maryland,2018,44,50,39
476,N/A,24510120300,Baltimore city,Maryland,2019,49,56,42
477,N/A,24510070200,Baltimore city,Maryland,2017,34,39,28
478,N/A,24510070200,Baltimore city,Maryland,2018,33,36,30
479,N/A,24510070200,Baltimore city,Maryland,2019,30,29,31
480,N/A,24510270702,Baltimore city,Maryland,2017,41,42,40
481,N/A,24510270702,Baltimore city,Maryland,2018,44,49,39
482,N/A,24510270702,Baltimore city,Maryland,2019,41,42,40
483,N/A,24510270805,Baltimore city,Maryland,2017,47,46,48
484,N/A,24510270805,Baltimore city,Maryland,2018,52,56,47
485,N/A,24510270805,Baltimore city,Maryland,2019,46,47,46
486,N/A,24510250206,Baltimore city,Maryland,2017,50,42,59
487,N/A,24510250206,Baltimore city,Maryland,2018,53,46,60
488,N/A,24510250206,Baltimore city,Maryland,2019,56,52,61
489,N/A,24005403402,Baltimore County,Maryland,2017,50,57,42
490,N/A,24005403402,Baltimore County,Maryland,2018,54,67,42
491,N/A,24005403402,Baltimore County,Maryland,2019,50,57,42
492,N/A,24005403602,Baltimore County,Maryland,2017,66,61,70
493,N/A,24005403602,Baltimore County,Maryland,2018,69,67,71
494,N/A,24005403602,Baltimore County,Maryland,2019,66,60,73
495,N/A,24510200800,Baltimore city,Maryland,2017,36,40,31
496,N/A,24510200800,Baltimore city,Maryland,2018,34,35,32
497,N/A,24510200800,Baltimore city,Maryland,2019,36,37,34
498,N/A,24510271002,Baltimore city,Maryland,2017,32,31,32
499,N/A,24510271002,Baltimore city,Maryland,2018,36,45,27
500,N/A,24510271002,Baltimore city,Maryland,2019,32,39,25
501,N/A,24510010400,Baltimore city,Maryland,2017,57,52,62
502,N/A,24510010400,Baltimore city,Maryland,2018,61,59,63
503,N/A,24510010400,Baltimore city,Maryland,2019,62,62,62
504,N/A,24005420500,Baltimore County,Maryland,2017,36,35,36
505,N/A,24005420500,Baltimore County,Maryland,2018,40,43,37
506,N/A,24005420500,Baltimore County,Maryland,2019,44,50,38
507,N/A,24510070300,Baltimore city,Maryland,2017,27,31,23
508,N/A,24510070300,Baltimore city,Maryland,2018,26,29,24
509,N/A,24510070300,Baltimore city,Maryland,2019,29,30,28
510,Yes,24510271600,Baltimore city,Maryland,2017,34,40,29
511,Yes,24510271600,Baltimore city,Maryland,2018,32,37,28
512,Yes,24510271600,Baltimore city,Maryland,2019,28,28,28
513,Yes,24510180300,Baltimore city,Maryland,2017,40,37,43
514,Yes,24510180300,Baltimore city,Maryland,2018,38,33,42
515,Yes,24510180300,Baltimore city,Maryland,2019,44,45,43
516,Yes,24510200100,Baltimore city,Maryland,2017,30,26,35
517,Yes,24510200100,Baltimore city,Maryland,2018,29,22,36
518,Yes,24510200100,Baltimore city,Maryland,2019,30,25,35
519,N/A,24510260102,Baltimore city,Maryland,2017,34,25,42
520,N/A,24510260102,Baltimore city,Maryland,2018,36,27,44
521,N/A,24510260102,Baltimore city,Maryland,2019,44,43,44
522,N/A,24510271001,Baltimore city,Maryland,2017,26,27,26
523,N/A,24510271001,Baltimore city,Maryland,2018,32,40,24
524,N/A,24510271001,Baltimore city,Maryland,2019,20,19,22
525,N/A,24510020100,Baltimore city,Maryland,2017,52,46,59
526,N/A,24510020100,Baltimore city,Maryland,2018,52,46,59
527,N/A,24510020100,Baltimore city,Maryland,2019,52,45,60
528,N/A,24510150900,Baltimore city,Maryland,2017,26,24,29
529,N/A,24510150900,Baltimore city,Maryland,2018,38,44,32
530,N/A,24510150900,Baltimore city,Maryland,2019,32,33,31
531,Yes,24510140300,Baltimore city,Maryland,2017,35,33,37
532,Yes,24510140300,Baltimore city,Maryland,2018,42,48,36
533,Yes,24510140300,Baltimore city,Maryland,2019,40,43,37
534,Yes,24510150600,Baltimore city,Maryland,2017,39,38,40
535,Yes,24510150600,Baltimore city,Maryland,2018,42,45,40
536,Yes,24510150600,Baltimore city,Maryland,2019,37,35,39
537,Yes,24510280500,Baltimore city,Maryland,2017,30,31,29
538,Yes,24510280500,Baltimore city,Maryland,2018,34,37,30
539,Yes,24510280500,Baltimore city,Maryland,2019,31,29,33
540,Yes,24510260605,Baltimore city,Maryland,2017,43,39,47
541,Yes,24510260605,Baltimore city,Maryland,2018,42,38,47
542,Yes,24510260605,Baltimore city,Maryland,2019,45,43,47
543,Yes,24510150100,Baltimore city,Maryland,2017,26,27,26
544,Yes,24510150100,Baltimore city,Maryland,2018,24,23,26
545,Yes,24510150100,Baltimore city,Maryland,2019,28,30,26
546,Yes,24510080800,Baltimore city,Maryland,2017,28,24,33
547,Yes,24510080800,Baltimore city,Maryland,2018,38,42,33
548,Yes,24510080800,Baltimore city,Maryland,2019,44,55,34
549,Yes,24510130200,Baltimore city,Maryland,2017,36,22,49
550,Yes,24510130200,Baltimore city,Maryland,2018,41,33,49
551,Yes,24510130200,Baltimore city,Maryland,2019,46,42,49
552,Yes,24510210100,Baltimore city,Maryland,2017,46,43,49
553,Yes,24510210100,Baltimore city,Maryland,2018,46,41,52
554,Yes,24510210100,Baltimore city,Maryland,2019,46,39,54
555,Yes,24510250401,Baltimore city,Maryland,2017,39,45,33
556,Yes,24510250401,Baltimore city,Maryland,2018,38,44,32
557,Yes,24510250401,Baltimore city,Maryland,2019,32,34,31
558,Yes,24510160500,Baltimore city,Maryland,2017,50,62,38
559,Yes,24510160500,Baltimore city,Maryland,2018,45,53,37
560,Yes,24510160500,Baltimore city,Maryland,2019,38,42,34
561,Yes,24510120500,Baltimore city,Maryland,2017,44,46,42
562,Yes,24510120500,Baltimore city,Maryland,2018,48,54,43
563,Yes,24510120500,Baltimore city,Maryland,2019,52,59,44
564,Yes,24510200200,Baltimore city,Maryland,2017,46,53,40
565,Yes,24510200200,Baltimore city,Maryland,2018,44,50,39
566,Yes,24510200200,Baltimore city,Maryland,2019,48,57,38
567,Yes,24510250207,Baltimore city,Maryland,2017,38,44,32
568,Yes,24510250207,Baltimore city,Maryland,2018,34,37,30
569,Yes,24510250207,Baltimore city,Maryland,2019,30,33,27
570,Yes,24510090800,Baltimore city,Maryland,2017,34,39,29
571,Yes,24510090800,Baltimore city,Maryland,2018,28,33,24
572,Yes,24510090800,Baltimore city,Maryland,2019,28,32,25
573,Yes,24510250500,Baltimore city,Maryland,2017,43,45,41
574,Yes,24510250500,Baltimore city,Maryland,2018,40,38,41
575,Yes,24510250500,Baltimore city,Maryland,2019,38,37,40
576,Yes,24510030100,Baltimore city,Maryland,2017,48,61,34
577,Yes,24510030100,Baltimore city,Maryland,2018,48,61,35
578,Yes,24510030100,Baltimore city,Maryland,2019,38,43,34
579,Yes,24510130300,Baltimore city,Maryland,2017,33,35,31
580,Yes,24510130300,Baltimore city,Maryland,2018,40,45,34
581,Yes,24510130300,Baltimore city,Maryland,2019,41,46,36
582,Yes,24510170200,Baltimore city,Maryland,2017,28,30,26
583,Yes,24510170200,Baltimore city,Maryland,2018,26,25,27
584,Yes,24510170200,Baltimore city,Maryland,2019,34,42,27
585,Yes,24510140200,Baltimore city,Maryland,2017,36,38,34
586,Yes,24510140200,Baltimore city,Maryland,2018,30,26,34
587,Yes,24510140200,Baltimore city,Maryland,2019,30,29,32
588,Yes,24005421300,Baltimore County,Maryland,2017,30,40,21
589,Yes,24005421300,Baltimore County,Maryland,2018,30,39,21
590,Yes,24005421300,Baltimore County,Maryland,2019,33,45,21
591,Yes,24510250203,Baltimore city,Maryland,2017,34,37,32
592,Yes,24510250203,Baltimore city,Maryland,2018,30,26,33
593,Yes,24510250203,Baltimore city,Maryland,2019,30,28,32
594,Yes,24510150500,Baltimore city,Maryland,2017,44,47,40
595,Yes,24510150500,Baltimore city,Maryland,2018,40,41,40
596,Yes,24510150500,Baltimore city,Maryland,2019,38,37,39
597,Yes,24510260404,Baltimore city,Maryland,2017,40,43,36
598,Yes,24510260404,Baltimore city,Maryland,2018,38,41,34
599,Yes,24510260404,Baltimore city,Maryland,2019,37,39,35
600,Yes,24510250204,Baltimore city,Maryland,2017,34,37,32
601,Yes,24510250204,Baltimore city,Maryland,2018,36,40,32
602,Yes,24510250204,Baltimore city,Maryland,2019,40,49,30
603,Yes,24510070400,Baltimore city,Maryland,2017,38,52,24
604,Yes,24510070400,Baltimore city,Maryland,2018,48,70,26
605,Yes,24510070400,Baltimore city,Maryland,2019,40,53,28
606,Yes,24510230300,Baltimore city,Maryland,2017,66,73,60
607,Yes,24510230300,Baltimore city,Maryland,2018,64,64,64
608,Yes,24510230300,Baltimore city,Maryland,2019,62,54,69
609,Yes,24510080200,Baltimore city,Maryland,2017,44,50,39
610,Yes,24510080200,Baltimore city,Maryland,2018,37,35,39
611,Yes,24510080200,Baltimore city,Maryland,2019,44,52,37
612,Yes,24005421102,Baltimore County,Maryland,2017,42,35,48
613,Yes,24005421102,Baltimore County,Maryland,2018,38,27,49
614,Yes,24005421102,Baltimore County,Maryland,2019,40,33,48
615,Yes,24510080700,Baltimore city,Maryland,2017,30,43,17
616,Yes,24510080700,Baltimore city,Maryland,2018,30,41,18
617,Yes,24510080700,Baltimore city,Maryland,2019,27,34,20
618,Yes,24510260501,Baltimore city,Maryland,2017,42,49,35
619,Yes,24510260501,Baltimore city,Maryland,2018,46,54,37
620,Yes,24510260501,Baltimore city,Maryland,2019,44,50,38
621,Yes,24510040100,Baltimore city,Maryland,2017,60,61,60
622,Yes,24510040100,Baltimore city,Maryland,2018,60,59,60
623,Yes,24510040100,Baltimore city,Maryland,2019,65,66,64
624,Yes,24510100100,Baltimore city,Maryland,2017,23,19,27
625,Yes,24510100100,Baltimore city,Maryland,2018,28,29,27
626,Yes,24510100100,Baltimore city,Maryland,2019,28,30,26
627,Yes,24510260700,Baltimore city,Maryland,2017,40,41,40
628,Yes,24510260700,Baltimore city,Maryland,2018,51,57,45
629,Yes,24510260700,Baltimore city,Maryland,2019,52,59,46
630,Yes,24510250301,Baltimore city,Maryland,2017,34,27,40
631,Yes,24510250301,Baltimore city,Maryland,2018,31,21,41
632,Yes,24510250301,Baltimore city,Maryland,2019,33,25,41
633,Yes,24510250205,Baltimore city,Maryland,2017,49,49,49
634,Yes,24510250205,Baltimore city,Maryland,2018,44,37,50
635,Yes,24510250205,Baltimore city,Maryland,2019,46,43,50
636,Yes,24510271700,Baltimore city,Maryland,2017,33,38,28
637,Yes,24510271700,Baltimore city,Maryland,2018,36,45,27
638,Yes,24510271700,Baltimore city,Maryland,2019,30,33,28
639,Yes,24510180100,Baltimore city,Maryland,2017,30,25,34
640,Yes,24510180100,Baltimore city,Maryland,2018,26,19,34
641,Yes,24510180100,Baltimore city,Maryland,2019,31,29,33
642,Yes,24510160400,Baltimore city,Maryland,2017,27,29,25
643,Yes,24510160400,Baltimore city,Maryland,2018,30,36,25
644,Yes,24510160400,Baltimore city,Maryland,2019,28,29,27
645,Yes,24510150400,Baltimore city,Maryland,2017,40,46,34
646,Yes,24510150400,Baltimore city,Maryland,2018,36,33,38
647,Yes,24510150400,Baltimore city,Maryland,2019,35,31,39
648,Yes,24510270903,Baltimore city,Maryland,2017,28,24,33
649,Yes,24510270903,Baltimore city,Maryland,2018,24,15,33
650,Yes,24510270903,Baltimore city,Maryland,2019,28,23,32
651,Yes,24003750101,Anne Arundel County,Maryland,2017,43,48,38
652,Yes,24003750101,Anne Arundel County,Maryland,2018,40,40,41
653,Yes,24003750101,Anne Arundel County,Maryland,2019,41,40,42
654,Yes,24510080400,Baltimore city,Maryland,2017,37,50,24
655,Yes,24510080400,Baltimore city,Maryland,2018,36,51,21
656,Yes,24510080400,Baltimore city,Maryland,2019,30,38,23
657,N/A,24510240200,Baltimore city,Maryland,2017,66,68,63
658,N/A,24510240200,Baltimore city,Maryland,2018,64,63,64
659,N/A,24510240200,Baltimore city,Maryland,2019,60,55,64
660,N/A,24510030200,Baltimore city,Maryland,2017,57,55,59
661,N/A,24510030200,Baltimore city,Maryland,2018,56,51,60
662,N/A,24510030200,Baltimore city,Maryland,2019,52,45,59
663,N/A,24005400600,Baltimore County,Maryland,2017,47,38,56
664,N/A,24005400600,Baltimore County,Maryland,2018,51,46,56
665,N/A,24005400600,Baltimore County,Maryland,2019,50,44,55
666,N/A,24510190100,Baltimore city,Maryland,2017,30,29,30
667,N/A,24510190100,Baltimore city,Maryland,2018,25,21,29
668,N/A,24510190100,Baltimore city,Maryland,2019,31,31,31
669,N/A,24510250101,Baltimore city,Maryland,2017,42,49,34
670,N/A,24510250101,Baltimore city,Maryland,2018,44,51,36
671,N/A,24510250101,Baltimore city,Maryland,2019,50,60,39
672,N/A,24510240400,Baltimore city,Maryland,2017,61,56,66
673,N/A,24510240400,Baltimore city,Maryland,2018,56,46,66
674,N/A,24510240400,Baltimore city,Maryland,2019,54,41,66
675,N/A,24510160200,Baltimore city,Maryland,2017,39,51,27
676,N/A,24510160200,Baltimore city,Maryland,2018,40,52,27
677,N/A,24510160200,Baltimore city,Maryland,2019,28,30,26
678,N/A,24510150300,Baltimore city,Maryland,2017,24,26,21
679,N/A,24510150300,Baltimore city,Maryland,2018,27,34,20
680,N/A,24510150300,Baltimore city,Maryland,2019,26,31,20
681,N/A,24510280402,Baltimore city,Maryland,2017,29,22,36
682,N/A,24510280402,Baltimore city,Maryland,2018,24,14,35
683,N/A,24510280402,Baltimore city,Maryland,2019,30,27,32
684,N/A,24005452300,Baltimore County,Maryland,2017,46,49,44
685,N/A,24005452300,Baltimore County,Maryland,2018,39,36,42
686,N/A,24005452300,Baltimore County,Maryland,2019,38,37,40
687,N/A,24510130804,Baltimore city,Maryland,2017,57,52,62
688,N/A,24510130804,Baltimore city,Maryland,2018,53,43,63
689,N/A,24510130804,Baltimore city,Maryland,2019,56,48,64
690,N/A,24510260301,Baltimore city,Maryland,2017,30,29,30
691,N/A,24510260301,Baltimore city,Maryland,2018,36,41,31
692,N/A,24510260301,Baltimore city,Maryland,2019,29,27,31
693,N/A,24510270101,Baltimore city,Maryland,2017,40,28,53
694,N/A,24510270101,Baltimore city,Maryland,2018,38,24,52
695,N/A,24510270101,Baltimore city,Maryland,2019,48,41,54
696,N/A,24510040200,Baltimore city,Maryland,2017,34,27,42
697,N/A,24510040200,Baltimore city,Maryland,2018,38,30,45
698,N/A,24510040200,Baltimore city,Maryland,2019,42,38,47
699,N/A,24510271503,Baltimore city,Maryland,2017,58,59,56
700,N/A,24510271503,Baltimore city,Maryland,2018,52,51,54
701,N/A,24510271503,Baltimore city,Maryland,2019,51,48,54
702,N/A,24005403202,Baltimore County,Maryland,2017,52,49,55
703,N/A,24005403202,Baltimore County,Maryland,2018,49,43,55
704,N/A,24005403202,Baltimore County,Maryland,2019,47,39,55
705,N/A,24005490601,Baltimore County,Maryland,2017,58,50,66
706,N/A,24005490601,Baltimore County,Maryland,2018,53,42,64
707,N/A,24005490601,Baltimore County,Maryland,2019,58,52,64
708,N/A,24005440100,Baltimore County,Maryland,2017,50,46,54
709,N/A,24005440100,Baltimore County,Maryland,2018,51,49,53
710,N/A,24005440100,Baltimore County,Maryland,2019,53,54,52
711,N/A,24510130600,Baltimore city,Maryland,2017,57,45,69
712,N/A,24510130600,Baltimore city,Maryland,2018,62,51,72
713,N/A,24510130600,Baltimore city,Maryland,2019,64,55,73
714,N/A,24510151100,Baltimore city,Maryland,2017,40,41,38
715,N/A,24510151100,Baltimore city,Maryland,2018,38,39,37
716,N/A,24510151100,Baltimore city,Maryland,2019,42,49,34
717,N/A,24510160802,Baltimore city,Maryland,2017,42,55,28
718,N/A,24510160802,Baltimore city,Maryland,2018,38,45,30
719,N/A,24510160802,Baltimore city,Maryland,2019,30,28,32
720,N/A,24510271802,Baltimore city,Maryland,2017,28,37,20
721,N/A,24510271802,Baltimore city,Maryland,2018,23,29,17
722,N/A,24510271802,Baltimore city,Maryland,2019,20,25,16
723,N/A,24510260201,Baltimore city,Maryland,2017,36,31,41
724,N/A,24510260201,Baltimore city,Maryland,2018,44,46,42
725,N/A,24510260201,Baltimore city,Maryland,2019,40,37,43
726,N/A,24510160100,Baltimore city,Maryland,2017,44,53,36
727,N/A,24510160100,Baltimore city,Maryland,2018,44,53,36
728,N/A,24510160100,Baltimore city,Maryland,2019,26,17,36
729,N/A,24510150702,Baltimore city,Maryland,2017,36,39,34
730,N/A,24510150702,Baltimore city,Maryland,2018,34,36,32
731,N/A,24510150702,Baltimore city,Maryland,2019,32,34,31
